item_id,item_category,item_name,price
1,Cool Drinks,son,17.86
2,Fruits,commercial,7.46
3,Tea,bed,8.81
4,Curries,fine,12.62
5,Ice Cream,her,17.69
6,Coffee,property,10.58
7,Cool Drinks,of,5.58
8,Ice Cream,degree,18.4
9,Ice Cream,space,16.27
10,Ice Cream,morning,6.11
11,Fruits,cut,7.64
12,Pakoras,rich,13.35
13,Biryani,off,15.53
14,Ice Cream,same,19.14
15,Curries,break,15.95
16,Hot Soups,movement,19.28
17,Fruits,forget,8.45
18,Roti,sure,15.41
19,Hot Soups,push,17.24
20,Biryani,quite,11.75
21,Roti,minute,17.43
22,Fruits,improve,17.82
23,Hot Beverages,recent,17.59
24,Pakoras,suggest,18.88
25,Hot Soups,score,9.31
26,Salads,good,8
27,Salads,day,16.28
28,Pakoras,feel,17.87
29,Ice Cream,station,8.95
30,Tea,clearly,6.11
31,Fruits,level,12.8
32,Cool Drinks,hotel,6.17
33,Salads,your,5.19
34,Curries,different,17.01
35,Ice Cream,line,11.27
36,Biryani,young,18.26
37,Fruits,create,14.39
38,Cool Drinks,really,11.77
39,Hot Beverages,onto,16.23
40,Roti,hotel,17.41
41,Fruits,pull,19.67
42,Biryani,such,11.67
43,Roti,blood,9.27
44,Biryani,less,16.91
45,Hot Beverages,meet,10.75
46,Ice Cream,production,18.68
47,Fruits,sport,6.71
48,Roti,black,14.79
49,Fruits,beautiful,9.22
50,Coffee,soon,10.53
51,Biryani,others,19.47
52,Salads,message,17.23
53,Roti,push,19.43
54,Curries,soon,19.54
55,Ice Cream,near,12.69
56,Fruits,sense,6.57
57,Curries,PM,17.85
58,Salads,maintain,7.24
59,Cool Drinks,your,18.75
60,Biryani,result,13.04
61,Pakoras,various,5.93
62,Biryani,part,7.44
63,Ice Cream,energy,15.87
64,Roti,fund,11.51
65,Curries,read,14.14
66,Hot Soups,seven,18.23
67,Curries,sell,5.95
68,Ice Cream,answer,9.92
69,Fruits,machine,7.91
70,Hot Beverages,sister,12.88
71,Coffee,over,13.14
72,Salads,recently,9.48
73,Salads,tend,5.71
74,Biryani,clearly,15.82
75,Hot Beverages,common,15.7
76,Coffee,avoid,12.06
77,Hot Beverages,first,16.08
78,Pakoras,line,13.1
79,Biryani,toward,10.14
80,Hot Soups,about,8.38
81,Ice Cream,show,18.59
82,Tea,require,11.8
83,Roti,positive,8.44
84,Salads,run,14.32
85,Fruits,race,15.21
86,Roti,real,12.47
87,Roti,PM,19.85
88,Cool Drinks,back,14.3
89,Salads,be,9.32
90,Tea,energy,5.35
91,Fruits,include,5.78
92,Fruits,cause,13.28
93,Salads,member,18.58
94,Curries,on,8.98
95,Tea,technology,12.98
96,Roti,be,6.32
97,Ice Cream,teach,10.55
98,Coffee,lot,13.8
99,Ice Cream,card,8.81
100,Hot Beverages,guy,18.7
101,Biryani,always,6.75
102,Hot Beverages,second,5.6
103,Tea,message,8.21
104,Curries,nothing,6.93
105,Fruits,skin,15.34
106,Hot Beverages,certainly,17.76
107,Roti,either,15.69
108,Pakoras,tell,11.78
109,Pakoras,wait,16.11
110,Ice Cream,administration,11.15
111,Biryani,hotel,6.51
112,Biryani,author,5.05
113,Salads,mission,13.34
114,Roti,safe,13.63
115,Roti,difference,9.44
116,Biryani,never,15.31
117,Cool Drinks,spend,14.94
118,Pakoras,data,16.72
119,Ice Cream,term,6.65
120,Pakoras,almost,7.61
121,Fruits,determine,17.53
122,Fruits,nice,6.05
123,Salads,campaign,5.07
124,Roti,him,6.58
125,Salads,worker,15.09
126,Salads,issue,6.82
127,Curries,support,7.4
128,Cool Drinks,police,14.01
129,Biryani,professor,11.67
130,Cool Drinks,also,9.51
131,Biryani,ten,7.17
132,Roti,off,7.85
133,Fruits,social,15.3
134,Roti,write,5.66
135,Hot Beverages,past,14.96
136,Hot Beverages,lose,19.25
137,Biryani,too,19.37
138,Cool Drinks,program,17
139,Curries,worker,15.58
140,Biryani,collection,16.67
141,Roti,our,6.18
142,Roti,quality,9.78
143,Fruits,budget,18.37
144,Roti,record,13.77
145,Curries,road,19.37
146,Hot Beverages,firm,15.57
147,Roti,then,6.88
148,Hot Soups,type,5.04
149,Cool Drinks,Congress,14.73
150,Hot Soups,later,17.02
151,Fruits,edge,13.58
152,Salads,should,8.08
153,Coffee,environmental,7
154,Roti,employee,11.12
155,Salads,radio,8.86
156,Hot Soups,old,14.61
157,Hot Soups,husband,8.69
158,Coffee,throughout,16.92
159,Coffee,event,18.11
160,Fruits,write,19.8
161,Coffee,road,17.45
162,Hot Beverages,and,16.54
163,Fruits,live,18.14
164,Tea,drop,16.61
165,Ice Cream,natural,19.05
166,Fruits,clearly,7.64
167,Ice Cream,word,9.55
168,Fruits,north,8.04
169,Salads,article,12.81
170,Roti,fine,12.15
171,Biryani,seek,14.39
172,Biryani,certainly,11.16
173,Hot Beverages,plant,9.82
174,Curries,along,16.1
175,Biryani,worry,12.27
176,Ice Cream,system,16.34
177,Roti,father,9.72
178,Biryani,hear,5.73
179,Roti,phone,16.09
180,Fruits,east,7.8
181,Salads,respond,11.67
182,Biryani,create,6.66
183,Roti,sense,6.67
184,Fruits,number,5.59
185,Salads,bit,18.08
186,Salads,early,5.64
187,Roti,street,13.82
188,Salads,life,13.6
189,Hot Soups,relationship,12.56
190,Roti,fine,13.31
191,Biryani,sea,9.08
192,Roti,both,8.22
193,Roti,memory,11.65
194,Cool Drinks,day,8.1
195,Hot Beverages,level,11.32
196,Hot Beverages,capital,11.11
197,Curries,authority,11.24
198,Ice Cream,against,6.95
199,Curries,but,19.54
200,Curries,almost,18.19
201,Hot Soups,beautiful,6.64
202,Salads,management,10.28
203,Hot Soups,bed,15.13
204,Roti,receive,11.16
205,Curries,join,10.21
206,Curries,citizen,11.23
207,Roti,shake,15.03
208,Tea,charge,11.56
209,Fruits,professional,10.49
210,Coffee,yard,8.1
211,Biryani,question,15.4
212,Roti,yet,9.61
213,Roti,cause,5.59
214,Cool Drinks,structure,7.16
215,Hot Beverages,standard,6.35
216,Curries,buy,8.1
217,Hot Beverages,tax,13.86
218,Hot Soups,tell,18.25
219,Cool Drinks,firm,7.5
220,Pakoras,south,19.9
221,Roti,fish,14.52
222,Tea,major,10.95
223,Roti,actually,16.85
224,Cool Drinks,food,7.32
225,Biryani,somebody,10.76
226,Biryani,among,17.21
227,Hot Beverages,know,17.17
228,Hot Beverages,time,9.69
229,Biryani,argue,15.46
230,Tea,least,19.64
231,Cool Drinks,method,16.88
232,Curries,pay,18.31
233,Ice Cream,lose,16.1
234,Cool Drinks,beautiful,11.66
235,Curries,economic,10.05
236,Hot Soups,young,11.4
237,Salads,determine,9.69
238,Biryani,recent,12.04
239,Fruits,case,17.01
240,Hot Soups,themselves,14.71
241,Curries,sit,19.07
242,Biryani,development,9.67
243,Tea,dream,17
244,Curries,industry,8.57
245,Curries,necessary,7.86
246,Salads,fill,18.17
247,Hot Beverages,attorney,9.67
248,Salads,impact,18.48
249,Ice Cream,if,6.26
250,Coffee,result,13.28
251,Pakoras,low,13.94
252,Hot Beverages,itself,16.7
253,Cool Drinks,agree,11.9
254,Curries,activity,18.37
255,Tea,or,7.68
256,Pakoras,people,15.81
257,Tea,practice,11.69
258,Coffee,those,5.21
259,Pakoras,later,11.5
260,Salads,throughout,17.84
261,Cool Drinks,part,15.79
262,Fruits,machine,10.36
263,Roti,trade,11.55
264,Ice Cream,easy,9.94
265,Roti,majority,16.24
266,Coffee,fill,13.74
267,Hot Soups,show,17.4
268,Tea,small,15.09
269,Biryani,during,14.6
270,Roti,network,18.03
271,Roti,those,15.48
272,Curries,no,15.94
273,Pakoras,road,15.16
274,Fruits,any,18.09
275,Hot Beverages,control,7.91
276,Curries,decide,18.89
277,Ice Cream,wide,16.62
278,Fruits,arm,19.14
279,Hot Beverages,know,19.79
280,Curries,Democrat,10.43
281,Ice Cream,someone,7.63
282,Ice Cream,become,12.35
283,Tea,ready,13.69
284,Salads,car,8.35
285,Biryani,answer,10.08
286,Hot Soups,table,7.23
287,Ice Cream,interesting,19.17
288,Hot Beverages,idea,16.64
289,Hot Soups,theory,6.23
290,Salads,thought,12.91
291,Coffee,catch,12.85
292,Biryani,spring,8.19
293,Tea,identify,7.31
294,Ice Cream,market,15.33
295,Roti,ahead,8.56
296,Pakoras,free,16.24
297,Hot Beverages,skill,7.55
298,Hot Beverages,travel,18.82
299,Coffee,customer,15.85
300,Ice Cream,kid,16.14
301,Curries,fact,19.62
302,Fruits,visit,17.5
303,Roti,lot,9.97
304,Ice Cream,best,18.56
305,Cool Drinks,prove,5.22
306,Coffee,range,17.76
307,Hot Soups,information,19.61
308,Roti,democratic,5.88
309,Hot Beverages,budget,10.19
310,Hot Beverages,sister,17.15
311,Cool Drinks,carry,15.74
312,Biryani,truth,5.41
313,Cool Drinks,yeah,10.68
314,Roti,compare,18.22
315,Fruits,business,8.95
316,Salads,read,15.49
317,Curries,responsibility,14.07
318,Roti,civil,11.81
319,Biryani,bit,15.68
320,Fruits,by,9.88
321,Tea,cup,16.42
322,Hot Beverages,news,14.79
323,Pakoras,through,12.56
324,Biryani,stage,19.02
325,Cool Drinks,only,17.9
326,Roti,organization,12.49
327,Hot Soups,consider,19.94
328,Tea,relationship,10.02
329,Fruits,history,5.18
330,Ice Cream,mention,14.63
331,Fruits,indeed,13.76
332,Hot Beverages,hotel,5.43
333,Curries,under,7.23
334,Cool Drinks,become,5.89
335,Hot Beverages,play,5.18
336,Hot Soups,work,8.44
337,Hot Beverages,decision,14.36
338,Salads,PM,14.04
339,Fruits,scene,12.38
340,Salads,how,12.14
341,Salads,whose,19.29
342,Coffee,too,12.8
343,Coffee,strategy,19.06
344,Hot Beverages,finish,5.82
345,Hot Beverages,evidence,19.95
346,Coffee,reason,6.88
347,Pakoras,wife,16.86
348,Ice Cream,tree,12.62
349,Cool Drinks,I,5.52
350,Biryani,billion,18.57
351,Salads,treatment,19.17
352,Curries,option,10.73
353,Biryani,word,7.6
354,Fruits,end,6.57
355,Salads,body,16.49
356,Roti,subject,11.03
357,Fruits,reason,16.28
358,Fruits,exactly,10.49
359,Cool Drinks,early,8.47
360,Curries,program,8.55
361,Roti,the,17.85
362,Cool Drinks,practice,12.02
363,Roti,ask,15.41
364,Hot Soups,deal,16.02
365,Salads,participant,10.84
366,Tea,he,6.43
367,Ice Cream,upon,16.1
368,Salads,large,19.83
369,Fruits,light,6.35
370,Fruits,road,16.65
371,Salads,reflect,5.75
372,Curries,position,15.42
373,Tea,mean,17.89
374,Hot Soups,such,17.16
375,Salads,above,19.35
376,Fruits,history,10.19
377,Cool Drinks,challenge,9
378,Fruits,yard,13.51
379,Cool Drinks,hit,13.66
380,Pakoras,teach,11.52
381,Pakoras,college,15.71
382,Ice Cream,paper,16.67
383,Biryani,himself,19.21
384,Hot Beverages,win,11.2
385,Salads,yet,8.53
386,Biryani,show,8.19
387,Hot Beverages,song,9.34
388,Fruits,cold,13.97
389,Tea,than,16.92
390,Cool Drinks,chair,16.91
391,Cool Drinks,maintain,13.82
392,Salads,threat,5.81
393,Fruits,between,6.56
394,Ice Cream,its,16.37
395,Coffee,next,6.92
396,Hot Beverages,for,9.6
397,Coffee,yard,11.65
398,Hot Beverages,after,18.84
399,Hot Beverages,check,12.22
400,Tea,establish,11.44
401,Hot Soups,theory,17.37
402,Hot Beverages,speak,5.16
403,Roti,still,5.46
404,Cool Drinks,suffer,13.43
405,Cool Drinks,agency,7.87
406,Roti,relate,17.38
407,Cool Drinks,laugh,12.09
408,Ice Cream,toward,10.76
409,Tea,prevent,13.76
410,Coffee,nation,11.61
411,Biryani,may,19.52
412,Biryani,use,9.51
413,Fruits,those,17.96
414,Fruits,condition,12.52
415,Salads,political,11.3
416,Hot Beverages,glass,14.34
417,Biryani,wonder,10.13
418,Coffee,particularly,15.83
419,Curries,push,10.81
420,Fruits,can,16.06
421,Hot Soups,know,15.13
422,Fruits,southern,9.42
423,Hot Beverages,not,9.48
424,Curries,music,10.12
425,Cool Drinks,drop,6.15
426,Curries,idea,17.95
427,Salads,picture,16.83
428,Curries,threat,12.29
429,Cool Drinks,financial,15.55
430,Curries,hold,11.72
431,Hot Soups,two,18.52
432,Tea,sit,15.79
433,Curries,reason,6.83
434,Hot Soups,pressure,5.64
435,Salads,large,8.03
436,Hot Beverages,chair,5.94
437,Fruits,teach,9.47
438,Coffee,west,16.46
439,Pakoras,let,10.06
440,Salads,woman,7.2
441,Fruits,head,7.75
442,Salads,style,6.38
443,Hot Soups,character,19.68
444,Cool Drinks,new,6.19
445,Ice Cream,specific,19.18
446,Pakoras,leave,12
447,Fruits,instead,5.23
448,Cool Drinks,thank,10.93
449,Biryani,main,15.94
450,Curries,quickly,14.03
451,Tea,morning,7.7
452,Ice Cream,protect,12.37
453,Tea,federal,14.16
454,Curries,pull,15.31
455,Hot Beverages,college,7.61
456,Ice Cream,reality,9.76
457,Tea,employee,5.14
458,Pakoras,must,6.75
459,Fruits,assume,10.03
460,Cool Drinks,piece,7.82
461,Coffee,sell,13.9
462,Hot Beverages,church,7.28
463,Tea,history,19.02
464,Ice Cream,third,5.96
465,Tea,black,11.73
466,Hot Beverages,produce,7.79
467,Roti,because,10.44
468,Cool Drinks,nature,15.05
469,Roti,spring,16.92
470,Curries,event,8.59
471,Biryani,yourself,9.81
472,Curries,cell,9.38
473,Biryani,character,12.89
474,Pakoras,democratic,11.84
475,Pakoras,tonight,6.95
476,Ice Cream,international,9.12
477,Tea,campaign,10.15
478,Curries,use,10.4
479,Hot Beverages,protect,5.49
480,Curries,large,13.64
481,Coffee,long,15.09
482,Pakoras,skin,13.74
483,Salads,kid,7.42
484,Coffee,town,11.61
485,Biryani,talk,19.93
486,Ice Cream,race,6.39
487,Ice Cream,effort,19.44
488,Cool Drinks,produce,8.89
489,Fruits,couple,17.04
490,Hot Soups,nation,19.72
491,Fruits,really,14.86
492,Hot Soups,difference,16.11
493,Ice Cream,with,17.81
494,Pakoras,rather,8.96
495,Ice Cream,protect,11.77
496,Cool Drinks,improve,14.18
497,Hot Beverages,I,17.42
498,Biryani,who,17.62
499,Curries,form,17.36
500,Cool Drinks,against,7.38
501,Cool Drinks,career,15.99
