Timestamp,date_id,customer_id,item_id,payment_method_id,quantity,price_per_item,total_price
6/21/2023 10:35,71,518529,1,1,4,17.86,71.44
4/23/2023 19:13,15,929362,2,2,5,7.46,37.3
8/13/2023 17:13,119,390753,3,3,1,8.81,8.81
1/24/2024 18:38,273,310934,4,2,1,12.62,12.62
4/9/2023 14:24,1,781110,5,1,5,17.69,88.45
9/25/2023 11:22,158,671615,6,3,1,10.58,10.58
5/6/2023 4:37,28,421259,7,2,5,5.58,27.9
4/30/2023 5:44,22,233961,8,1,5,18.4,92
3/15/2024 11:32,321,711114,9,2,3,16.27,48.81
3/17/2024 9:14,323,584205,10,1,5,6.11,30.55
5/31/2023 14:35,52,851827,11,1,5,7.64,38.2
9/5/2023 21:27,140,950651,12,2,2,13.35,26.7
2/11/2024 23:27,290,770201,13,3,1,15.53,15.53
5/20/2023 7:46,41,503326,14,3,2,19.14,38.28
12/18/2023 14:53,239,931900,15,1,5,15.95,79.75
8/9/2023 11:13,116,854332,16,3,1,19.28,19.28
6/25/2023 8:30,75,117564,17,2,4,8.45,33.8
10/22/2023 17:03,185,818009,18,1,4,15.41,61.64
7/8/2023 14:07,87,797343,19,3,3,17.24,51.72
2/23/2024 15:54,301,227460,20,1,2,11.75,23.5
12/25/2023 1:02,245,48252,21,2,2,17.43,34.86
4/10/2023 23:05,2,743095,22,1,1,17.82,17.82
11/10/2023 10:33,202,634752,23,3,5,17.59,87.95
9/16/2023 14:53,150,196694,24,1,1,18.88,18.88
7/21/2023 23:43,99,928153,25,1,2,9.31,18.62
3/18/2024 18:36,324,243001,26,3,4,8,32
4/12/2023 8:55,4,117438,27,2,1,16.28,16.28
8/21/2023 7:51,126,423850,28,1,5,17.87,89.35
5/30/2023 23:51,51,645397,29,3,3,8.95,26.85
9/1/2023 21:40,137,623329,30,3,4,6.11,24.44
5/2/2023 11:09,24,328674,31,1,5,12.8,64
6/17/2023 0:04,68,269403,32,3,1,6.17,6.17
5/29/2023 21:29,50,984944,33,3,1,5.19,5.19
1/3/2024 15:35,253,888264,34,1,1,17.01,17.01
3/20/2024 7:28,326,595665,35,3,5,11.27,56.35
11/13/2023 16:34,205,191023,36,1,2,18.26,36.52
6/10/2023 19:41,62,210786,37,3,1,14.39,14.39
6/5/2023 12:18,57,14716,38,1,5,11.77,58.85
2/21/2024 10:37,299,460891,39,3,5,16.23,81.15
11/3/2023 0:54,196,874931,40,2,3,17.41,52.23
6/12/2023 23:29,64,518060,41,3,3,19.67,59.01
10/15/2023 7:50,178,875197,42,1,2,11.67,23.34
1/21/2024 6:25,271,475721,43,3,5,9.27,46.35
1/30/2024 3:40,279,612285,44,1,3,16.91,50.73
1/6/2024 15:42,256,165447,45,3,1,10.75,10.75
4/11/2023 15:00,3,781633,46,2,5,18.68,93.4
6/5/2023 23:47,57,985595,47,2,1,6.71,6.71
2/22/2024 16:47,300,194033,48,3,1,14.79,14.79
6/25/2023 20:25,75,384498,49,3,2,9.22,18.44
9/14/2023 10:43,148,471531,50,1,4,10.53,42.12
12/28/2023 15:19,248,944536,51,1,1,19.47,19.47
5/22/2023 3:35,43,36650,52,3,4,17.23,68.92
1/27/2024 9:15,276,101581,53,1,2,19.43,38.86
12/19/2023 15:53,240,932610,54,2,4,19.54,78.16
5/14/2023 5:31,36,596592,55,1,5,12.69,63.45
5/14/2023 5:31,36,596592,552,1,5,12.69,63.45
6/29/2023 19:28,79,173880,56,2,4,6.57,26.28
12/20/2023 12:58,241,996410,57,2,2,17.85,35.7
6/21/2023 4:46,71,55761,58,1,4,7.24,28.96
6/2/2023 0:56,54,581785,59,3,5,18.75,93.75
12/20/2023 20:17,241,707603,60,1,2,13.04,26.08
8/17/2023 19:33,123,879144,61,2,4,5.93,23.72
12/31/2023 17:55,250,685146,62,3,5,7.44,37.2
6/15/2023 11:31,66,809937,63,2,1,15.87,15.87
10/3/2023 16:24,166,357687,64,2,4,11.51,46.04
12/27/2023 20:24,247,117617,65,1,1,14.14,14.14
8/6/2023 21:42,113,330048,66,3,1,18.23,18.23
10/17/2023 1:40,180,64080,67,2,4,5.95,23.8
10/17/2023 1:40,180,64080,550,2,4,5.95,23.8
4/25/2023 15:43,17,364209,68,3,2,9.92,19.84
4/14/2023 15:12,6,996981,69,1,3,7.91,23.73
4/14/2023 15:12,6,996981,262,1,3,7.91,23.73
11/13/2023 7:11,205,983500,70,1,4,12.88,51.52
11/13/2023 7:11,205,983500,310,1,4,12.88,51.52
9/23/2023 17:11,157,889015,71,1,5,13.14,65.7
3/16/2024 11:18,322,546734,72,2,1,9.48,9.48
4/5/2024 19:55,340,522129,73,1,1,5.71,5.71
12/25/2023 21:41,245,762180,74,1,5,15.82,79.1
10/14/2023 19:51,177,136854,75,3,4,15.7,62.8
9/12/2023 18:28,147,940543,76,2,5,12.06,60.3
10/5/2023 18:33,168,388457,77,1,1,16.08,16.08
9/27/2023 18:51,160,413067,78,1,5,13.1,65.5
1/25/2024 20:54,274,637424,79,1,3,10.14,30.42
8/15/2023 18:50,121,304670,80,3,4,8.38,33.52
6/5/2023 16:18,57,502364,81,2,4,18.59,74.36
9/3/2023 12:51,139,534438,82,1,2,11.8,23.6
1/3/2024 20:17,253,458127,83,2,1,8.44,8.44
1/3/2024 20:17,253,458127,656,2,1,8.44,8.44
4/16/2023 19:21,8,180714,84,1,2,14.32,28.64
3/9/2024 13:32,315,530255,85,2,3,15.21,45.63
2/8/2024 18:02,287,776964,86,2,2,12.47,24.94
12/7/2023 1:30,228,598837,87,1,1,19.85,19.85
5/19/2023 1:35,40,292659,88,3,5,14.3,71.5
5/2/2023 11:00,24,406478,89,3,1,9.32,9.32
9/27/2023 20:50,160,635577,90,3,2,5.35,10.7
6/12/2023 11:30,64,899762,91,2,1,5.78,5.78
5/23/2023 22:49,44,672970,92,3,1,13.28,13.28
5/22/2023 8:59,43,327052,93,1,1,18.58,18.58
2/19/2024 9:23,297,437613,94,1,4,8.98,35.92
8/31/2023 13:08,136,650920,95,2,3,12.98,38.94
8/31/2023 13:08,136,650920,674,2,3,12.98,38.94
10/4/2023 12:35,167,31020,96,2,4,6.32,25.28
5/22/2023 9:25,43,559015,97,2,3,10.55,31.65
9/3/2023 19:43,139,246433,98,2,1,13.8,13.8
3/12/2024 15:40,318,96638,99,2,5,8.81,44.05
2/12/2024 4:39,291,423250,100,1,4,18.7,74.8
11/15/2023 1:21,206,136977,101,2,4,6.75,27
2/16/2024 3:14,294,56767,102,1,5,5.6,28
8/11/2023 15:08,117,914716,103,1,3,8.21,24.63
10/29/2023 11:40,191,328693,104,2,3,6.93,20.79
5/6/2023 11:04,28,628600,105,3,5,15.34,76.7
12/18/2023 3:01,239,559654,106,2,2,17.76,35.52
12/4/2023 0:47,225,245401,107,1,3,15.69,47.07
9/22/2023 14:54,156,369762,108,2,5,11.78,58.9
9/18/2023 7:27,152,564102,109,1,5,16.11,80.55
5/27/2023 1:04,48,609353,110,1,1,11.15,11.15
11/20/2023 23:32,211,197332,111,3,1,6.51,6.51
12/5/2023 19:16,226,428763,112,2,3,5.05,15.15
3/18/2024 7:49,324,316043,113,3,1,13.34,13.34
10/27/2023 14:51,189,147377,114,3,2,13.63,27.26
10/2/2023 2:36,165,93429,115,2,3,9.44,28.32
1/18/2024 19:47,268,994805,116,2,3,15.31,45.93
5/7/2023 18:48,29,680979,117,2,2,14.94,29.88
7/23/2023 13:15,100,421812,118,2,3,16.72,50.16
6/1/2023 6:23,53,459452,119,1,5,6.65,33.25
7/6/2023 18:51,85,930161,120,2,1,7.61,7.61
5/18/2023 9:49,39,755569,121,1,3,17.53,52.59
4/30/2023 19:09,22,507590,122,2,2,6.05,12.1
3/26/2024 2:23,331,664472,123,3,3,5.07,15.21
1/25/2024 16:58,274,97357,124,3,1,6.58,6.58
4/16/2023 0:31,8,584901,125,1,3,15.09,45.27
4/30/2023 7:14,22,52791,126,2,5,6.82,34.1
11/22/2023 23:19,213,455050,127,1,5,7.4,37
5/1/2023 22:40,23,86387,128,2,1,14.01,14.01
12/18/2023 22:23,239,140363,129,2,4,11.67,46.68
5/8/2023 4:46,30,683437,130,1,2,9.51,19.02
12/9/2023 16:26,230,644226,131,1,2,7.17,14.34
11/9/2023 5:30,201,849419,132,2,4,7.85,31.4
6/9/2023 2:52,61,617129,133,2,2,15.3,30.6
2/3/2024 2:31,282,856378,134,2,5,5.66,28.3
10/22/2023 16:31,185,398448,135,1,1,14.96,14.96
2/12/2024 14:40,291,448024,136,1,2,19.25,38.5
10/17/2023 17:40,180,95212,137,3,2,19.37,38.74
10/17/2023 17:40,180,95212,579,3,2,19.37,38.74
4/27/2023 11:30,19,679903,138,1,5,17,85
2/10/2024 21:32,289,189952,139,1,5,15.58,77.9
11/13/2023 9:38,205,965858,140,2,4,16.67,66.68
11/13/2023 9:38,205,965858,687,2,4,16.67,66.68
10/7/2023 0:17,170,78103,141,1,2,6.18,12.36
11/27/2023 11:39,218,91950,142,2,4,9.78,39.12
6/2/2023 13:07,54,36968,143,2,4,18.37,73.48
12/14/2023 15:51,235,855969,144,1,3,13.77,41.31
11/20/2023 14:24,211,56301,145,1,3,19.37,58.11
2/29/2024 6:31,306,34532,146,3,2,15.57,31.14
1/31/2024 21:36,280,430353,147,1,1,6.88,6.88
8/5/2023 23:49,112,269216,148,2,4,5.04,20.16
4/21/2023 14:20,13,738214,149,2,2,14.73,29.46
8/7/2023 20:08,114,220457,150,3,5,17.02,85.1
3/29/2024 10:32,334,507663,151,1,5,13.58,67.9
3/16/2024 1:52,322,720132,152,3,1,8.08,8.08
8/23/2023 0:40,128,20908,153,2,3,7,21
10/7/2023 14:33,170,86639,154,3,1,11.12,11.12
3/9/2024 9:47,315,737992,155,3,5,8.86,44.3
8/4/2023 21:56,111,664593,156,3,5,14.61,73.05
8/30/2023 22:01,135,536662,157,1,5,8.69,43.45
9/23/2023 18:13,157,562761,158,3,1,16.92,16.92
8/29/2023 20:28,134,78394,159,2,2,18.11,36.22
5/11/2023 8:05,33,100995,160,2,3,19.8,59.4
9/28/2023 7:32,161,392642,161,2,5,17.45,87.25
2/1/2024 7:13,281,650477,162,3,1,16.54,16.54
3/14/2024 6:56,320,904716,163,1,2,18.14,36.28
8/2/2023 20:16,109,581874,164,1,2,16.61,33.22
5/19/2023 0:06,40,254784,165,1,4,19.05,76.2
5/12/2023 9:02,34,585430,166,3,5,7.64,38.2
6/8/2023 7:35,60,861226,167,3,2,9.55,19.1
5/4/2023 21:46,26,276853,168,1,4,8.04,32.16
5/25/2023 16:23,46,445821,169,1,1,12.81,12.81
1/24/2024 23:08,273,173137,170,2,4,12.15,48.6
1/24/2024 23:08,273,173137,190,2,4,12.15,48.6
11/1/2023 23:29,194,823307,171,3,5,14.39,71.95
10/3/2023 20:57,166,866691,172,3,3,11.16,33.48
10/13/2023 7:35,176,378265,173,3,2,9.82,19.64
2/9/2024 5:03,288,596475,174,2,1,16.1,16.1
2/3/2024 12:14,282,921846,175,3,1,12.27,12.27
5/7/2023 19:30,29,513575,176,3,1,16.34,16.34
12/1/2023 17:56,222,983759,177,2,1,9.72,9.72
12/11/2023 3:20,232,603804,178,3,3,5.73,17.19
11/6/2023 15:49,199,738288,179,1,3,16.09,48.27
5/9/2023 15:23,31,989857,180,1,1,7.8,7.8
6/12/2023 20:54,64,746928,181,1,3,11.67,35.01
1/16/2024 10:45,266,423447,182,2,2,6.66,13.32
10/5/2023 3:26,168,640289,183,2,5,6.67,33.35
6/5/2023 22:23,57,602295,184,2,3,5.59,16.77
5/7/2023 16:37,29,76629,185,3,4,18.08,72.32
4/18/2023 21:50,10,385508,186,3,3,5.64,16.92
11/16/2023 18:48,207,552623,187,3,2,13.82,27.64
6/18/2023 10:42,69,583600,188,1,2,13.6,27.2
8/8/2023 14:23,115,936416,189,2,5,12.56,62.8
1/9/2024 22:53,259,175660,170,1,4,13.31,53.24
1/9/2024 22:53,259,175660,190,1,4,13.31,53.24
2/24/2024 17:23,302,982599,191,2,4,9.08,36.32
11/17/2023 9:36,208,236261,192,1,2,8.22,16.44
1/21/2024 3:39,271,461623,193,1,1,11.65,11.65
4/22/2023 0:45,14,139071,194,1,5,8.1,40.5
10/15/2023 7:19,178,600615,195,2,2,11.32,22.64
1/21/2024 9:22,271,137563,196,1,4,11.11,44.44
10/6/2023 7:48,169,917391,197,1,5,11.24,56.2
10/6/2023 7:48,169,917391,566,1,5,11.24,56.2
5/6/2023 20:31,28,991217,198,1,2,6.95,13.9
2/12/2024 13:06,291,950564,199,2,5,19.54,97.7
10/20/2023 1:58,183,768698,200,2,3,18.19,54.57
9/29/2023 0:42,162,78305,201,1,4,6.64,26.56
4/8/2024 6:25,342,926409,202,1,4,10.28,41.12
9/15/2023 10:47,149,101303,203,2,3,15.13,45.39
10/22/2023 7:39,185,484153,204,1,5,11.16,55.8
10/18/2023 1:21,181,848551,205,3,5,10.21,51.05
1/17/2024 10:59,267,784309,206,3,5,11.23,56.15
1/15/2024 19:20,265,508050,207,1,5,15.03,75.15
1/15/2024 19:20,265,508050,851,1,5,15.03,75.15
9/27/2023 20:19,160,233931,208,3,1,11.56,11.56
3/12/2024 21:51,318,257045,209,1,2,10.49,20.98
8/9/2023 15:06,116,88198,210,2,3,8.1,24.3
8/9/2023 15:06,116,88198,397,2,3,8.1,24.3
2/27/2024 23:09,304,52517,211,3,5,15.4,77
1/23/2024 4:21,272,688297,212,3,5,9.61,48.05
12/3/2023 1:11,224,495086,213,3,1,5.59,5.59
4/19/2023 12:28,11,852444,214,2,4,7.16,28.64
1/29/2024 17:50,278,612883,215,1,2,6.35,12.7
10/23/2023 1:42,186,637121,216,2,1,8.1,8.1
2/6/2024 6:18,285,957202,217,3,2,13.86,27.72
7/1/2023 7:39,81,521482,218,2,4,18.25,73
6/13/2023 16:16,65,587167,219,3,3,7.5,22.5
8/15/2023 19:43,121,910504,220,3,1,19.9,19.9
12/21/2023 0:05,242,322789,221,1,1,14.52,14.52
8/5/2023 14:40,112,655350,222,3,3,10.95,32.85
10/16/2023 20:37,179,590720,223,1,2,16.85,33.7
3/5/2024 6:11,311,14156,224,2,1,7.32,7.32
11/11/2023 17:11,203,699868,225,1,2,10.76,21.52
11/29/2023 20:53,220,525282,226,3,1,17.21,17.21
12/25/2023 3:13,245,209102,227,2,1,17.17,17.17
12/25/2023 3:13,245,209102,279,2,1,17.17,17.17
1/20/2024 4:08,270,365942,228,3,3,9.69,29.07
2/18/2024 17:51,296,616268,229,1,1,15.46,15.46
7/5/2023 2:07,84,544204,230,1,2,19.64,39.28
3/11/2024 10:13,317,203905,231,3,2,16.88,33.76
10/12/2023 16:18,175,881504,232,3,3,18.31,54.93
5/30/2023 5:22,51,520796,233,3,3,16.1,48.3
3/24/2024 6:32,330,515877,234,1,5,11.66,58.3
10/28/2023 11:41,190,822677,235,2,5,10.05,50.25
9/20/2023 13:37,154,145543,236,3,5,11.4,57
6/18/2023 8:58,69,912319,237,2,5,9.69,48.45
1/10/2024 4:45,260,558584,238,2,4,12.04,48.16
4/6/2024 0:52,341,203138,239,1,1,17.01,17.01
8/2/2023 20:44,109,47229,240,1,2,14.71,29.42
12/15/2023 15:52,236,522477,241,3,4,19.07,76.28
1/12/2024 2:27,262,44897,242,1,5,9.67,48.35
9/17/2023 0:24,151,905034,243,2,4,17,68
12/11/2023 20:00,232,413526,244,2,3,8.57,25.71
12/11/2023 20:00,232,413526,618,2,3,8.57,25.71
1/5/2024 4:04,255,933740,245,2,2,7.86,15.72
4/25/2023 1:31,17,647427,246,2,2,18.17,36.34
11/29/2023 10:40,220,587452,247,1,5,9.67,48.35
3/10/2024 8:17,316,75319,248,3,4,18.48,73.92
4/18/2023 5:36,10,670663,249,3,5,6.26,31.3
9/5/2023 0:39,140,838747,250,3,2,13.28,26.56
8/21/2023 22:02,126,352921,251,1,5,13.94,69.7
12/8/2023 23:02,229,27431,252,1,4,16.7,66.8
6/29/2023 13:24,79,999193,253,1,3,11.9,35.7
2/6/2024 11:39,285,39169,254,2,5,18.37,91.85
8/11/2023 11:43,117,201269,255,1,1,7.68,7.68
8/26/2023 21:06,131,299575,256,3,3,15.81,47.43
9/21/2023 19:39,155,250257,257,2,1,11.69,11.69
8/15/2023 0:53,121,755658,258,2,3,5.21,15.63
9/29/2023 4:21,162,507959,259,3,2,11.5,23
3/21/2024 4:26,327,76351,260,2,3,17.84,53.52
5/27/2023 12:45,48,712403,261,1,2,15.79,31.58
6/23/2023 10:36,73,129054,69,2,3,10.36,31.08
6/23/2023 10:36,73,129054,262,2,3,10.36,31.08
1/29/2024 1:21,278,536585,263,1,1,11.55,11.55
4/27/2023 3:00,19,737704,264,1,5,9.94,49.7
10/9/2023 17:42,172,321005,265,3,5,16.24,81.2
9/3/2023 19:52,139,407697,266,1,4,13.74,54.96
9/18/2023 9:38,152,48993,267,1,1,17.4,17.4
7/19/2023 13:00,97,664546,268,2,3,15.09,45.27
12/26/2023 0:34,246,371641,269,3,5,14.6,73
12/14/2023 7:38,235,785898,270,1,1,18.03,18.03
11/4/2023 13:01,197,668642,271,3,2,15.48,30.96
11/4/2023 13:01,197,668642,834,3,2,15.48,30.96
2/5/2024 1:36,284,373973,272,1,1,15.94,15.94
8/26/2023 0:27,131,865995,273,2,5,15.16,75.8
3/31/2024 22:34,336,667707,274,1,1,18.09,18.09
3/31/2024 22:34,336,667707,544,1,1,18.09,18.09
1/4/2024 18:28,254,705850,275,1,5,7.91,39.55
1/4/2024 18:28,254,705850,966,1,5,7.91,39.55
12/21/2023 20:52,242,334337,276,1,1,18.89,18.89
4/10/2023 22:48,2,857493,277,1,5,16.62,83.1
6/11/2023 7:42,63,164141,278,1,4,19.14,76.56
1/15/2024 3:29,265,161363,227,1,5,19.79,98.95
1/15/2024 3:29,265,161363,279,1,5,19.79,98.95
11/17/2023 10:39,208,36691,280,3,5,10.43,52.15
11/17/2023 10:39,208,36691,862,3,5,10.43,52.15
5/6/2023 17:31,28,789602,281,2,5,7.63,38.15
4/20/2023 19:12,12,470246,282,3,5,12.35,61.75
8/1/2023 20:36,108,465060,283,3,3,13.69,41.07
8/1/2023 20:36,108,465060,792,3,3,13.69,41.07
5/2/2023 17:46,24,352350,284,2,3,8.35,25.05
5/2/2023 17:46,24,352350,572,2,3,8.35,25.05
10/31/2023 16:27,193,870713,285,2,5,10.08,50.4
7/19/2023 9:07,97,616942,286,1,3,7.23,21.69
3/26/2024 16:49,331,363949,287,1,1,19.17,19.17
11/18/2023 11:43,209,412348,288,1,2,16.64,33.28
8/16/2023 9:17,122,999062,289,1,3,6.23,18.69
8/16/2023 9:17,122,999062,401,1,3,6.23,18.69
3/13/2024 16:16,319,546843,290,2,2,12.91,25.82
8/26/2023 6:25,131,27692,291,2,5,12.85,64.25
2/7/2024 14:06,286,382352,292,2,3,8.19,24.57
7/24/2023 10:09,101,730227,293,2,2,7.31,14.62
5/17/2023 0:11,38,264,294,3,5,15.33,76.65
10/4/2023 22:34,167,473251,295,3,4,8.56,34.24
7/3/2023 14:04,82,523769,296,1,1,16.24,16.24
2/28/2024 6:56,305,471884,297,3,4,7.55,30.2
11/23/2023 7:51,214,933252,298,1,3,18.82,56.46
7/28/2023 11:18,105,653283,299,2,4,15.85,63.4
3/17/2024 8:17,323,949022,300,3,2,16.14,32.28
11/10/2023 16:11,202,675166,301,1,5,19.62,98.1
11/10/2023 16:11,202,675166,853,1,5,19.62,98.1
3/10/2024 1:37,316,867541,302,1,4,17.5,70
11/6/2023 1:33,199,151421,303,3,2,9.97,19.94
5/26/2023 19:58,47,857559,304,1,3,18.56,55.68
5/26/2023 19:58,47,857559,759,1,3,18.56,55.68
6/25/2023 8:12,75,569815,305,3,1,5.22,5.22
9/9/2023 0:58,144,771817,306,1,1,17.76,17.76
7/7/2023 13:31,86,231666,307,3,4,19.61,78.44
7/7/2023 13:31,86,231666,998,3,4,19.61,78.44
2/6/2024 21:31,285,781457,308,2,4,5.88,23.52
12/10/2023 21:02,231,170645,309,3,3,10.19,30.57
12/30/2023 1:11,249,169931,70,2,1,17.15,17.15
12/30/2023 1:11,249,169931,310,2,1,17.15,17.15
6/21/2023 4:29,71,895437,311,1,3,15.74,47.22
1/17/2024 17:10,267,612320,312,1,1,5.41,5.41
5/24/2023 7:01,45,974063,313,3,2,10.68,21.36
11/15/2023 12:11,206,138968,314,2,3,18.22,54.66
3/29/2024 23:05,334,602672,315,1,5,8.95,44.75
5/30/2023 10:51,51,858301,316,2,5,15.49,77.45
11/21/2023 21:21,212,560789,317,3,1,14.07,14.07
10/5/2023 11:05,168,194013,318,2,1,11.81,11.81
10/17/2023 5:46,180,166760,319,3,2,15.68,31.36
6/30/2023 17:05,80,770672,320,3,1,9.88,9.88
8/2/2023 10:24,109,457833,321,3,1,16.42,16.42
1/27/2024 6:12,276,201317,322,2,5,14.79,73.95
8/19/2023 20:45,125,778409,323,3,1,12.56,12.56
1/11/2024 3:10,261,624190,324,3,2,19.02,38.04
4/23/2023 15:27,15,703243,325,2,3,17.9,53.7
1/9/2024 14:17,259,660396,326,2,4,12.49,49.96
8/8/2023 2:33,115,181160,327,3,1,19.94,19.94
9/20/2023 12:32,154,862401,328,1,5,10.02,50.1
3/22/2024 1:26,328,934099,329,3,3,5.18,15.54
3/22/2024 1:26,328,934099,376,3,3,5.18,15.54
3/2/2024 1:58,308,882275,330,2,3,14.63,43.89
5/6/2023 6:01,28,342650,331,3,4,13.76,55.04
10/2/2023 15:39,165,455009,332,1,4,5.43,21.72
2/28/2024 19:11,305,346285,333,3,2,7.23,14.46
5/27/2023 14:57,48,490474,334,3,1,5.89,5.89
1/4/2024 16:52,254,350718,335,1,2,5.18,10.36
