Timestamp,date_id,customer_id,item_id,payment_method_id,quantity,price_per_item,total_price
8/14/2023 4:44,120,975708,336,3,4,8.44,33.76
2/28/2024 23:58,305,999281,337,3,4,14.36,57.44
3/19/2024 18:18,325,906897,338,3,4,14.04,56.16
3/19/2024 18:18,325,906897,620,3,4,14.04,56.16
5/3/2023 2:49,25,434454,339,1,5,12.38,61.9
4/19/2023 18:34,11,833937,340,1,4,12.14,48.56
4/15/2023 16:15,7,98059,341,2,4,19.29,77.16
7/4/2023 13:13,83,884008,342,2,5,12.8,64
9/6/2023 20:14,141,113557,343,1,1,19.06,19.06
12/23/2023 17:19,244,489456,344,3,3,5.82,17.46
2/5/2024 10:27,284,22193,345,2,3,19.95,59.85
8/12/2023 1:21,118,444971,346,2,1,6.88,6.88
7/14/2023 12:35,93,690045,347,3,3,16.86,50.58
6/8/2023 12:36,60,587520,348,2,3,12.62,37.86
5/14/2023 5:25,36,772143,349,3,1,5.52,5.52
2/29/2024 15:49,306,354049,350,1,3,18.57,55.71
6/10/2023 19:40,62,603175,351,2,2,19.17,38.34
2/20/2024 5:00,298,523967,352,2,1,10.73,10.73
2/15/2024 7:40,293,996395,353,2,5,7.6,38
6/11/2023 22:26,63,395415,354,3,3,6.57,19.71
3/15/2024 17:21,321,477462,355,2,2,16.49,32.98
11/16/2023 12:46,207,430659,356,1,4,11.03,44.12
5/30/2023 4:06,51,14007,357,2,3,16.28,48.84
5/30/2023 4:06,51,14007,867,2,3,16.28,48.84
4/21/2023 16:14,13,171617,358,3,5,10.49,52.45
3/4/2024 2:05,310,806741,359,1,4,8.47,33.88
10/6/2023 3:13,169,616785,360,2,5,8.55,42.75
2/8/2024 15:48,287,395993,361,3,5,17.85,89.25
5/25/2023 19:43,46,728531,362,2,4,12.02,48.08
10/8/2023 17:12,171,972,363,3,2,15.41,30.82
8/1/2023 3:59,108,13633,364,2,2,16.02,32.04
4/11/2023 18:29,3,920417,365,3,1,10.84,10.84
7/26/2023 7:28,103,568643,366,1,5,6.43,32.15
4/14/2023 13:06,6,319048,367,3,2,16.1,32.2
3/15/2024 21:26,321,6280,368,2,5,19.83,99.15
3/15/2024 21:26,321,6280,435,2,5,19.83,99.15
3/28/2024 17:29,333,402571,369,1,4,6.35,25.4
3/18/2024 11:13,324,691462,370,3,3,16.65,49.95
6/15/2023 11:14,66,951187,371,3,2,5.75,11.5
12/1/2023 21:51,222,6966,372,1,2,15.42,30.84
7/26/2023 7:09,103,488355,373,2,4,17.89,71.56
9/16/2023 17:09,150,349515,374,2,5,17.16,85.8
5/7/2023 4:56,29,80245,375,2,3,19.35,58.05
5/7/2023 3:36,29,798040,329,1,5,10.19,50.95
5/7/2023 3:36,29,798040,376,1,5,10.19,50.95
3/15/2024 11:52,321,434060,377,3,1,9,9
4/4/2024 19:23,339,861881,378,1,2,13.51,27.02
4/14/2023 19:11,6,978405,379,2,3,13.66,40.98
7/24/2023 5:51,101,459592,380,2,1,11.52,11.52
9/21/2023 16:31,155,925109,381,3,5,15.71,78.55
4/27/2023 20:57,19,999394,382,1,2,16.67,33.34
12/7/2023 6:46,228,128910,383,1,2,19.21,38.42
12/7/2023 6:46,228,128910,821,1,2,19.21,38.42
12/30/2023 3:09,249,280621,384,3,2,11.2,22.4
3/10/2024 11:57,316,477812,385,1,4,8.53,34.12
12/26/2023 15:23,246,815674,386,3,1,8.19,8.19
12/2/2023 18:12,223,806750,387,3,4,9.34,37.36
12/2/2023 18:12,223,806750,890,3,4,9.34,37.36
6/17/2023 15:14,68,909686,388,2,1,13.97,13.97
8/18/2023 8:01,124,539776,389,3,3,16.92,50.76
3/29/2024 13:36,334,50727,390,3,2,16.91,33.82
4/15/2023 16:35,7,716313,391,2,5,13.82,69.1
4/17/2023 5:55,9,150881,392,3,3,5.81,17.43
3/28/2024 15:22,333,29691,393,1,5,6.56,32.8
3/7/2024 19:57,313,383240,394,3,5,16.37,81.85
8/25/2023 23:41,130,787999,395,1,5,6.92,34.6
1/16/2024 13:47,266,783799,396,2,2,9.6,19.2
8/28/2023 21:14,133,585680,210,2,3,11.65,34.95
8/28/2023 21:14,133,585680,397,2,3,11.65,34.95
2/23/2024 0:19,301,862942,398,2,2,18.84,37.68
12/15/2023 1:00,236,916845,399,1,2,12.22,24.44
9/11/2023 13:09,146,107,400,3,4,11.44,45.76
9/22/2023 22:41,156,833387,289,1,4,17.37,69.48
9/22/2023 22:41,156,833387,401,1,4,17.37,69.48
1/24/2024 23:45,273,351294,402,2,2,5.16,10.32
2/11/2024 2:25,290,223171,403,1,2,5.46,10.92
3/11/2024 9:43,317,612911,404,2,4,13.43,53.72
3/11/2024 9:43,317,612911,527,2,4,13.43,53.72
3/15/2024 6:40,321,927044,405,1,4,7.87,31.48
1/20/2024 9:17,270,112468,406,3,4,17.38,69.52
3/9/2024 0:39,315,797081,407,1,1,12.09,12.09
3/22/2024 7:53,328,672447,408,3,4,10.76,43.04
8/28/2023 16:06,133,630187,409,1,5,13.76,68.8
7/15/2023 7:57,94,712248,410,3,5,11.61,58.05
1/5/2024 18:26,255,831313,411,3,3,19.52,58.56
10/15/2023 5:04,178,38326,412,3,2,9.51,19.02
3/16/2024 4:33,322,332191,413,2,3,17.96,53.88
3/4/2024 12:10,310,250839,414,2,1,12.52,12.52
5/5/2023 0:07,27,145017,415,3,3,11.3,33.9
5/5/2023 0:07,27,145017,657,3,3,11.3,33.9
1/7/2024 4:00,257,443894,416,2,2,14.34,28.68
2/7/2024 12:53,286,344745,417,2,1,10.13,10.13
8/14/2023 9:00,120,608871,418,3,4,15.83,63.32
1/19/2024 16:58,269,718057,419,2,3,10.81,32.43
3/31/2024 7:13,336,762467,420,2,5,16.06,80.3
7/8/2023 21:13,87,630372,421,2,2,15.13,30.26
4/23/2023 19:00,15,792811,422,2,4,9.42,37.68
1/8/2024 9:26,258,394905,423,2,2,9.48,18.96
12/5/2023 15:30,226,602168,424,2,2,10.12,20.24
4/29/2023 16:27,21,563667,425,2,3,6.15,18.45
12/9/2023 1:09,230,882824,426,2,4,17.95,71.8
4/18/2023 14:19,10,265526,427,3,1,16.83,16.83
1/1/2024 1:22,251,815093,428,3,2,12.29,24.58
3/27/2024 16:45,332,152706,429,2,1,15.55,15.55
11/13/2023 19:56,205,235946,430,1,1,11.72,11.72
8/14/2023 8:54,120,714030,431,1,5,18.52,92.6
8/4/2023 22:12,111,566460,432,2,2,15.79,31.58
2/24/2024 7:43,302,81851,433,2,5,6.83,34.15
9/10/2023 14:09,145,753714,434,3,1,5.64,5.64
3/8/2024 7:43,314,137973,368,3,4,8.03,32.12
3/8/2024 7:43,314,137973,435,3,4,8.03,32.12
11/6/2023 13:29,199,240678,436,3,5,5.94,29.7
3/15/2024 8:21,321,137143,437,2,5,9.47,47.35
8/14/2023 16:35,120,95035,438,3,5,16.46,82.3
8/18/2023 11:29,124,424768,439,1,4,10.06,40.24
6/15/2023 12:29,66,592397,440,1,2,7.2,14.4
3/31/2024 12:26,336,910549,441,1,5,7.75,38.75
4/2/2024 12:29,338,851099,442,1,5,6.38,31.9
9/27/2023 21:36,160,752474,443,3,2,19.68,39.36
3/11/2024 20:08,317,833534,444,2,1,6.19,6.19
6/19/2023 7:02,70,411290,445,2,2,19.18,38.36
9/23/2023 14:54,157,968938,446,1,2,12,24
5/14/2023 18:49,36,734750,447,1,1,5.23,5.23
4/8/2024 3:17,342,923735,448,2,2,10.93,21.86
12/31/2023 7:11,250,188064,449,1,3,15.94,47.82
12/2/2023 8:20,223,438470,450,1,5,14.03,70.15
7/8/2023 3:06,87,252726,451,1,4,7.7,30.8
4/30/2023 6:50,22,755605,452,3,5,12.37,61.85
4/30/2023 6:50,22,755605,495,3,5,12.37,61.85
7/1/2023 22:25,81,647133,453,1,5,14.16,70.8
2/16/2024 4:47,294,584487,454,2,2,15.31,30.62
10/17/2023 13:59,180,359114,455,1,4,7.61,30.44
5/11/2023 15:21,33,166845,456,2,2,9.76,19.52
7/25/2023 9:07,102,574036,457,2,1,5.14,5.14
7/15/2023 23:34,94,812359,458,2,5,6.75,33.75
4/17/2023 20:27,9,839980,459,3,1,10.03,10.03
5/14/2023 14:05,36,160253,460,2,2,7.82,15.64
9/3/2023 0:52,139,708481,461,3,3,13.9,41.7
12/13/2023 7:42,234,575300,462,2,3,7.28,21.84
8/16/2023 2:39,122,750166,463,2,5,19.02,95.1
6/28/2023 14:29,78,248821,464,1,1,5.96,5.96
9/26/2023 5:46,159,460564,465,1,4,11.73,46.92
11/24/2023 9:08,215,363185,466,2,1,7.79,7.79
2/10/2024 16:13,289,357133,467,1,5,10.44,52.2
2/10/2024 16:13,289,357133,704,1,5,10.44,52.2
3/15/2024 1:15,321,493910,468,2,2,15.05,30.1
12/26/2023 9:43,246,475216,469,2,3,16.92,50.76
10/8/2023 11:51,171,567803,470,1,4,8.59,34.36
1/31/2024 9:40,280,473522,471,1,5,9.81,49.05
10/8/2023 12:57,171,140954,472,1,5,9.38,46.9
10/8/2023 12:57,171,140954,533,1,5,9.38,46.9
2/17/2024 22:19,295,371931,473,3,5,12.89,64.45
7/25/2023 6:07,102,169499,474,2,2,11.84,23.68
8/9/2023 15:40,116,662349,475,2,1,6.95,6.95
3/7/2024 6:13,313,42196,476,2,1,9.12,9.12
7/8/2023 0:25,87,767075,477,1,1,10.15,10.15
10/26/2023 0:55,188,429154,478,1,5,10.4,52
10/10/2023 8:18,173,192349,479,1,2,5.49,10.98
1/8/2024 1:08,258,560182,480,2,3,13.64,40.92
9/8/2023 20:09,143,679591,481,2,2,15.09,30.18
7/28/2023 2:42,105,292167,482,2,1,13.74,13.74
5/4/2023 10:27,26,209384,483,2,3,7.42,22.26
7/3/2023 2:12,82,127969,484,3,1,11.61,11.61
10/8/2023 21:39,171,277760,485,1,5,19.93,99.65
4/6/2024 15:53,341,630170,486,3,3,6.39,19.17
3/10/2024 20:19,316,446720,487,2,1,19.44,19.44
5/3/2023 21:20,25,665275,488,1,4,8.89,35.56
3/26/2024 6:28,331,207054,489,3,2,17.04,34.08
9/18/2023 22:28,152,71793,490,2,1,19.72,19.72
6/4/2023 3:13,56,582460,491,2,3,14.86,44.58
7/4/2023 12:53,83,11063,492,3,4,16.11,64.44
3/26/2024 18:19,331,368377,493,1,5,17.81,89.05
8/17/2023 18:59,123,163285,494,1,5,8.96,44.8
6/9/2023 19:45,61,139611,452,1,2,11.77,23.54
6/9/2023 19:45,61,139611,495,1,2,11.77,23.54
6/12/2023 0:17,64,557832,496,1,5,14.18,70.9
2/21/2024 22:09,299,468662,497,3,1,17.42,17.42
1/19/2024 12:19,269,591871,498,2,5,17.62,88.1
11/18/2023 16:29,209,199278,499,3,3,17.36,52.08
3/24/2024 19:45,330,587473,500,3,1,7.38,7.38
3/13/2024 17:53,319,197277,501,1,1,15.99,15.99
10/21/2023 12:21,184,732828,502,1,4,8.34,33.36
12/12/2023 20:38,233,309850,503,3,4,8.2,32.8
10/21/2023 2:53,184,576503,504,1,1,6.87,6.87
6/1/2023 22:28,53,372169,505,3,3,11.16,33.48
1/27/2024 13:32,276,532728,506,3,1,19.33,19.33
12/10/2023 13:59,231,863933,507,1,5,18.51,92.55
10/18/2023 20:52,181,155900,508,3,5,13.69,68.45
11/13/2023 20:56,205,39274,509,3,5,17.37,86.85
8/16/2023 3:19,122,538101,510,1,5,16.09,80.45
8/3/2023 9:49,110,291570,511,2,3,6.65,19.95
9/8/2023 12:01,143,712225,512,3,5,10.32,51.6
10/4/2023 16:58,167,923323,513,1,4,18.87,75.48
3/29/2024 3:51,334,958101,514,1,3,16.74,50.22
3/9/2024 15:04,315,82751,515,3,4,7.63,30.52
1/3/2024 10:44,253,549594,516,1,5,16.56,82.8
4/18/2023 8:03,10,489399,517,1,3,15.43,46.29
6/15/2023 18:59,66,308352,518,1,1,17.48,17.48
5/24/2023 21:28,45,90269,519,2,1,19.52,19.52
8/23/2023 9:06,128,336037,520,1,3,17.8,53.4
8/23/2023 9:06,128,336037,941,1,3,17.8,53.4
5/23/2023 4:03,44,751452,521,1,1,18.27,18.27
12/9/2023 21:45,230,115915,522,2,5,16.74,83.7
8/31/2023 14:41,136,515184,523,2,1,12.12,12.12
4/9/2023 21:21,1,464872,524,2,1,14.57,14.57
7/3/2023 21:27,82,134961,525,1,5,19.18,95.9
1/13/2024 9:52,263,554003,526,2,4,14.55,58.2
3/9/2024 22:21,315,320269,404,1,2,13.86,27.72
3/9/2024 22:21,315,320269,527,1,2,13.86,27.72
11/7/2023 1:33,200,165384,528,2,5,11.59,57.95
9/17/2023 21:47,151,771511,529,3,5,17.23,86.15
1/4/2024 22:00,254,227596,530,2,3,13.82,41.46
7/9/2023 7:54,88,938933,531,3,1,18.65,18.65
3/27/2024 18:49,332,495230,532,2,5,18.05,90.25
2/1/2024 4:20,281,380641,472,2,3,6.09,18.27
2/1/2024 4:20,281,380641,533,2,3,6.09,18.27
7/31/2023 20:16,107,135057,534,3,2,10.96,21.92
7/3/2023 23:08,82,664033,535,1,4,14.26,57.04
2/4/2024 13:29,283,968698,536,3,1,9.25,9.25
2/10/2024 13:04,289,246692,537,3,1,14.56,14.56
4/26/2023 10:22,18,515351,538,2,5,6.47,32.35
3/24/2024 18:15,330,559490,539,3,4,12.98,51.92
1/26/2024 16:00,275,429678,540,3,3,6.86,20.58
12/4/2023 3:16,225,923173,541,3,5,15.39,76.95
7/13/2023 17:08,92,401873,542,3,4,13.71,54.84
7/13/2023 17:08,92,401873,628,3,4,13.71,54.84
1/27/2024 7:06,276,484287,543,2,1,14.15,14.15
3/7/2024 13:50,313,104133,274,2,4,15.84,63.36
3/7/2024 13:50,313,104133,544,2,4,15.84,63.36
12/10/2023 8:20,231,247475,545,2,3,18.34,55.02
10/2/2023 11:56,165,125751,546,3,2,11.41,22.82
11/30/2023 17:49,221,262568,547,2,4,6.36,25.44
12/23/2023 1:18,244,7845,548,2,3,8.85,26.55
9/3/2023 17:23,139,827793,549,3,3,15.63,46.89
10/11/2023 20:04,174,831848,67,2,2,13.84,27.68
10/11/2023 20:04,174,831848,550,2,2,13.84,27.68
7/11/2023 13:34,90,57626,551,1,2,19.5,39
5/15/2023 21:10,37,818239,55,3,4,11.95,47.8
12/10/2023 2:06,231,584449,553,1,4,12.6,50.4
7/29/2023 12:08,106,870603,554,2,2,5.5,11
3/6/2024 19:29,312,678612,555,2,5,8.88,44.4
8/22/2023 16:42,127,294946,556,2,2,19.94,39.88
2/21/2024 18:57,299,927858,557,1,1,11.58,11.58
8/1/2023 15:06,108,832829,558,2,1,9.45,9.45
9/20/2023 7:47,154,742451,559,3,2,17.39,34.78
12/15/2023 22:15,236,556400,560,3,4,9.4,37.6
8/24/2023 5:30,129,689465,561,1,5,12.22,61.1
8/19/2023 7:32,125,839606,562,2,1,6.84,6.84
7/7/2023 5:08,86,855529,563,1,3,14.02,42.06
8/19/2023 19:06,125,546941,564,3,2,19.37,38.74
3/4/2024 9:36,310,419995,565,3,1,19.05,19.05
10/3/2023 10:03,166,381642,197,1,1,7.77,7.77
10/3/2023 10:03,166,381642,566,1,1,7.77,7.77
12/6/2023 3:25,227,96215,567,1,1,11.69,11.69
11/18/2023 9:20,209,823597,568,3,1,18.32,18.32
9/27/2023 18:24,160,520947,569,1,4,9.3,37.2
9/20/2023 4:06,154,818357,570,2,2,14.51,29.02
9/20/2023 4:06,154,818357,957,2,2,14.51,29.02
10/29/2023 6:39,191,37203,571,1,5,18.99,94.95
5/29/2023 20:33,50,874005,284,3,3,9.82,29.46
5/29/2023 20:33,50,874005,572,3,3,9.82,29.46
4/19/2023 3:25,11,848977,573,1,4,16.34,65.36
12/8/2023 3:05,229,207490,574,1,1,7.65,7.65
12/8/2023 3:05,229,207490,885,1,1,7.65,7.65
2/7/2024 11:53,286,620941,575,2,2,14.57,29.14
5/8/2023 4:17,30,154332,576,3,1,5.25,5.25
2/5/2024 10:12,284,549661,577,2,4,19.25,77
10/15/2023 17:53,178,833612,578,1,2,10.07,20.14
1/3/2024 5:13,253,654393,137,2,2,9.14,18.28
1/3/2024 5:13,253,654393,579,2,2,9.14,18.28
10/23/2023 19:07,186,188685,580,3,1,19.29,19.29
3/20/2024 22:09,326,301993,581,3,4,11.97,47.88
3/20/2024 22:09,326,301993,981,3,4,11.97,47.88
10/8/2023 20:55,171,455424,582,3,2,19.61,39.22
3/11/2024 6:10,317,315390,583,3,3,7.4,22.2
9/1/2023 3:57,137,16493,584,3,3,14.49,43.47
3/18/2024 12:01,324,519434,585,1,1,16.48,16.48
10/31/2023 12:55,193,60181,586,3,3,6.43,19.29
6/23/2023 15:53,73,803353,587,3,4,6.84,27.36
11/5/2023 18:30,198,911637,588,1,4,14.88,59.52
3/16/2024 5:28,322,404701,589,2,1,7.16,7.16
3/16/2024 5:28,322,404701,755,2,1,7.16,7.16
8/28/2023 8:30,133,535660,590,1,2,17.38,34.76
11/16/2023 20:00,207,870946,591,3,1,9.99,9.99
11/16/2023 20:00,207,870946,961,3,1,9.99,9.99
3/1/2024 18:58,307,932993,592,3,2,17.61,35.22
9/16/2023 2:25,150,729705,593,3,4,11.91,47.64
9/15/2023 7:00,149,331733,594,1,3,11.03,33.09
10/25/2023 11:09,187,774904,595,2,1,17.11,17.11
7/24/2023 12:05,101,777276,596,3,4,5.61,22.44
12/16/2023 11:58,237,376907,597,1,2,5.76,11.52
9/26/2023 11:56,159,81751,598,2,1,12.85,12.85
3/11/2024 23:17,317,888391,599,1,2,8.31,16.62
12/2/2023 4:12,223,261634,600,3,3,10.38,31.14
8/22/2023 0:01,127,391388,601,3,3,18.61,55.83
7/18/2023 12:23,96,804960,602,2,5,19.49,97.45
11/28/2023 22:15,219,550085,603,2,5,14.33,71.65
6/11/2023 10:00,63,813963,604,1,3,8.93,26.79
8/24/2023 21:22,129,238439,605,2,3,18.43,55.29
2/28/2024 11:13,305,697058,606,2,2,17.17,34.34
3/7/2024 11:40,313,84819,607,1,1,18.34,18.34
6/8/2023 20:11,60,172823,608,1,4,13.2,52.8
1/16/2024 9:23,266,866116,609,3,3,6.63,19.89
2/1/2024 5:29,281,840878,610,2,1,16.38,16.38
2/1/2024 5:29,281,840878,868,2,1,16.38,16.38
9/15/2023 12:35,149,706695,611,1,3,19.14,57.42
6/24/2023 17:26,74,483536,612,3,3,17.43,52.29
11/25/2023 6:38,216,932225,613,3,3,10.25,30.75
11/24/2023 1:43,215,626497,614,1,1,6.44,6.44
9/9/2023 9:33,144,728075,615,3,4,18.13,72.52
4/11/2023 8:59,3,920416,616,2,1,19.66,19.66
1/2/2024 19:48,252,6126,617,1,1,19.98,19.98
2/13/2024 4:56,292,768286,244,3,4,9.62,38.48
2/13/2024 4:56,292,768286,618,3,4,9.62,38.48
7/26/2023 11:30,103,413337,619,1,3,16.2,48.6
5/24/2023 11:00,45,836889,338,2,5,9.42,47.1
5/24/2023 11:00,45,836889,620,2,5,9.42,47.1
10/19/2023 19:48,182,72733,621,3,1,16.56,16.56
7/5/2023 5:29,84,729973,622,3,1,18.49,18.49
8/1/2023 11:43,108,601735,623,1,5,7.38,36.9
6/28/2023 0:05,78,636102,624,1,3,6.36,19.08
3/11/2024 9:43,317,396712,625,2,3,8.33,24.99
7/28/2023 21:12,105,342638,626,2,1,10.17,10.17
1/28/2024 23:54,277,621098,627,2,2,11.44,22.88
8/13/2023 9:27,119,874974,542,1,5,11.66,58.3
8/13/2023 9:27,119,874974,628,1,5,11.66,58.3
12/30/2023 3:04,249,984864,629,2,5,7.88,39.4
6/27/2023 11:10,77,213513,630,3,2,16.28,32.56
5/30/2023 0:23,51,382805,631,3,3,12.65,37.95
2/15/2024 23:34,293,341424,632,2,3,18.54,55.62
3/3/2024 1:20,309,117826,633,3,2,11.02,22.04
8/9/2023 12:18,116,204004,634,2,2,10.97,21.94
8/29/2023 8:46,134,615548,635,3,2,12.94,25.88
5/10/2023 23:53,32,80031,636,1,1,8.26,8.26
10/29/2023 4:57,191,294850,637,3,5,10.94,54.7
5/20/2023 17:16,41,70187,638,2,1,11.91,11.91
5/20/2023 23:26,41,884581,639,1,4,9.36,37.44
5/20/2023 23:26,41,884581,937,1,4,9.36,37.44
1/19/2024 19:13,269,778269,640,1,1,11.37,11.37
2/21/2024 17:24,299,280851,641,3,3,8.32,24.96
10/5/2023 18:41,168,484281,642,2,2,5.5,11
7/4/2023 19:28,83,550732,643,1,1,15.87,15.87
12/21/2023 2:16,242,454548,644,2,3,11.29,33.87
12/21/2023 2:16,242,454548,744,2,3,11.29,33.87
1/20/2024 3:56,270,463207,645,1,2,17.51,35.02
11/2/2023 20:09,195,11923,646,1,3,18.32,54.96
4/12/2023 8:05,4,61280,647,2,5,16.85,84.25
6/26/2023 3:57,76,787796,648,2,5,16.64,83.2
2/10/2024 12:54,289,946402,649,3,1,14,14
12/23/2023 5:53,244,689337,650,3,4,15.82,63.28
12/27/2023 0:28,247,378584,651,1,2,10.66,21.32
10/31/2023 3:25,193,88155,652,2,5,6.78,33.9
2/5/2024 14:15,284,583637,653,1,3,5.94,17.82
6/5/2023 11:37,57,888626,654,2,2,9.97,19.94
7/25/2023 22:08,102,937428,655,3,4,12.21,48.84
11/28/2023 2:45,219,442735,83,1,1,18.44,18.44
11/28/2023 2:45,219,442735,656,1,1,18.44,18.44
6/18/2023 4:10,69,121137,415,1,3,12.77,38.31
6/18/2023 4:10,69,121137,657,1,3,12.77,38.31
5/14/2023 16:39,36,714845,658,3,3,11.3,33.9
1/15/2024 6:22,265,392170,659,3,5,8.85,44.25
7/5/2023 6:22,84,116528,660,1,4,8.22,32.88
12/3/2023 9:51,224,404730,661,3,2,7.01,14.02
12/3/2023 9:51,224,404730,852,3,2,7.01,14.02
