Timestamp,date_id,customer_id,item_id,payment_method_id,quantity,price_per_item,total_price
9/21/2023 7:01,155,350411,662,3,2,15.15,30.3
4/13/2023 9:04,5,801256,663,1,3,8.39,25.17
7/10/2023 0:25,89,500610,664,1,3,19.03,57.09
6/22/2023 4:58,72,60144,665,2,5,15.92,79.6
2/5/2024 21:17,284,279732,666,2,1,16.52,16.52
4/15/2023 7:10,7,77521,667,1,2,16.47,32.94
1/26/2024 12:24,275,374054,668,3,4,8.83,35.32
9/7/2023 12:24,142,431024,669,1,2,5,10
12/28/2023 2:42,248,395107,670,2,2,17.22,34.44
6/17/2023 8:28,68,415384,671,2,5,7.48,37.4
5/21/2023 13:31,42,722344,672,1,2,18.52,37.04
3/21/2024 7:06,327,191757,673,3,2,12.35,24.7
8/8/2023 4:20,115,661404,95,2,2,19.04,38.08
8/8/2023 4:20,115,661404,674,2,2,19.04,38.08
1/3/2024 7:56,253,749908,675,3,3,7.41,22.23
7/4/2023 0:01,83,703950,676,2,5,18.28,91.4
11/6/2023 1:11,199,736344,677,3,2,19.96,39.92
3/21/2024 11:16,327,32215,678,1,1,18.13,18.13
12/8/2023 3:07,229,63974,679,1,3,5.58,16.74
2/23/2024 4:02,301,1652,680,1,2,5.94,11.88
11/12/2023 22:12,204,932854,681,2,1,10.46,10.46
11/7/2023 8:08,200,213990,682,1,4,11.25,45
4/30/2023 15:21,22,299053,683,2,2,15.44,30.88
6/24/2023 23:06,74,200524,684,2,1,15.79,15.79
2/11/2024 10:58,290,707338,685,1,4,6.24,24.96
3/17/2024 5:47,323,628014,686,3,4,16,64
10/1/2023 16:35,164,968335,140,1,3,13.67,41.01
10/1/2023 16:35,164,968335,687,1,3,13.67,41.01
4/24/2023 5:14,16,745900,688,1,2,8.36,16.72
4/5/2024 17:14,340,42986,689,2,1,5.75,5.75
5/22/2023 1:56,43,48466,690,1,1,8.71,8.71
6/16/2023 18:08,67,229812,691,3,4,13.65,54.6
8/17/2023 7:48,123,755614,692,2,1,17.21,17.21
1/4/2024 17:08,254,361959,693,1,2,8.2,16.4
3/16/2024 11:25,322,783508,694,2,2,11.32,22.64
10/21/2023 8:00,184,685086,695,3,5,16.26,81.3
10/2/2023 3:00,165,765317,696,3,2,12.3,24.6
12/8/2023 1:09,229,464332,697,2,5,18.18,90.9
10/1/2023 12:40,164,92889,698,3,4,10.14,40.56
8/24/2023 13:44,129,234825,699,2,3,9.79,29.37
9/11/2023 16:02,146,20448,700,2,3,15.84,47.52
9/19/2023 7:36,153,777018,701,1,2,9.74,19.48
5/1/2023 3:48,23,905074,702,3,5,15.5,77.5
5/4/2023 5:46,26,464649,703,3,4,9.95,39.8
10/9/2023 1:30,172,979032,467,1,3,9.34,28.02
10/9/2023 1:30,172,979032,704,1,3,9.34,28.02
6/28/2023 8:44,78,860989,705,2,2,16.01,32.02
10/30/2023 9:23,192,777664,706,1,3,6.09,18.27
5/26/2023 14:04,47,543824,707,1,4,14.39,57.56
10/30/2023 6:19,192,755718,708,1,3,11.65,34.95
2/10/2024 12:43,289,750621,709,2,1,18.59,18.59
3/8/2024 23:48,314,199177,710,2,1,14.66,14.66
11/11/2023 22:08,203,129363,711,2,5,6.95,34.75
5/30/2023 21:55,51,905074,712,1,4,17.98,71.92
2/1/2024 18:55,281,853361,713,2,4,6.01,24.04
11/24/2023 23:03,215,37172,714,1,1,6.46,6.46
10/23/2023 10:42,186,614423,715,3,1,15.42,15.42
8/11/2023 7:46,117,692448,716,2,3,17.98,53.94
3/26/2024 15:55,331,463301,717,2,5,16.71,83.55
4/19/2023 15:11,11,848233,718,3,4,5.55,22.2
1/25/2024 20:05,274,480522,719,1,2,15.25,30.5
1/14/2024 6:02,264,156357,720,3,3,9.86,29.58
2/5/2024 14:01,284,694594,721,3,3,7.66,22.98
6/16/2023 20:24,67,871464,722,2,5,7.49,37.45
8/9/2023 21:13,116,462805,723,1,2,8.3,16.6
7/18/2023 6:29,96,552170,724,3,3,11.85,35.55
5/6/2023 6:58,28,989750,725,3,3,10.46,31.38
2/26/2024 15:12,303,362965,726,1,5,16.79,83.95
1/12/2024 16:26,262,157837,727,1,5,5.48,27.4
6/26/2023 10:00,76,596821,728,1,4,7.68,30.72
10/8/2023 12:20,171,691958,729,2,1,5.44,5.44
8/5/2023 10:12,112,936762,730,2,5,13.87,69.35
10/22/2023 5:21,185,72045,731,2,1,16.8,16.8
11/19/2023 2:44,210,983629,732,3,2,17.84,35.68
4/16/2023 2:40,8,877910,733,2,4,14.09,56.36
6/24/2023 21:29,74,717300,734,2,3,15.73,47.19
11/17/2023 4:36,208,164954,735,1,1,6.48,6.48
2/8/2024 19:25,287,227502,736,1,3,8.47,25.41
11/24/2023 20:52,215,318780,737,3,4,15.64,62.56
2/10/2024 4:19,289,328884,738,1,2,14.51,29.02
10/14/2023 8:30,177,85395,739,2,2,11.16,22.32
10/29/2023 16:47,191,935630,740,3,4,7.35,29.4
6/18/2023 4:09,69,117118,741,1,3,17.85,53.55
11/15/2023 15:23,206,48571,742,1,1,9.34,9.34
12/30/2023 7:31,249,255360,743,2,5,19.11,95.55
2/22/2024 9:20,300,715200,644,3,5,5.92,29.6
2/22/2024 9:20,300,715200,744,3,5,5.92,29.6
1/24/2024 17:26,273,157513,745,2,4,8.33,33.32
7/29/2023 7:48,106,502752,746,3,5,8.65,43.25
7/20/2023 7:35,98,997716,747,3,4,11.2,44.8
3/26/2024 3:40,331,774110,748,3,1,9.79,9.79
3/26/2024 3:40,331,774110,857,3,1,9.79,9.79
3/17/2024 3:57,323,923339,749,3,2,13.44,26.88
2/10/2024 20:23,289,484156,750,1,3,7.1,21.3
3/19/2024 14:47,325,237427,751,2,5,14.6,73
7/9/2023 13:05,88,118054,752,3,1,7.85,7.85
1/11/2024 22:54,261,120021,753,1,5,9.56,47.8
1/9/2024 13:50,259,798207,754,3,5,8.12,40.6
5/7/2023 0:40,29,341189,589,2,4,6.04,24.16
5/7/2023 0:40,29,341189,755,2,4,6.04,24.16
5/26/2023 0:44,47,492517,756,1,3,15.75,47.25
2/11/2024 18:06,290,78012,757,3,4,16.09,64.36
4/18/2023 13:15,10,385334,758,1,4,15.95,63.8
4/28/2023 12:43,20,981113,304,3,4,19.92,79.68
4/28/2023 12:43,20,981113,759,3,4,19.92,79.68
6/18/2023 19:05,69,154341,760,1,4,12.58,50.32
4/28/2023 20:52,20,736972,761,3,2,16.22,32.44
2/19/2024 23:14,297,970337,762,3,1,13.78,13.78
7/23/2023 7:37,100,331537,763,2,4,18.25,73
1/14/2024 4:03,264,653273,764,2,1,19.61,19.61
9/15/2023 14:09,149,548798,765,2,5,13.8,69
4/29/2023 11:04,21,254927,766,3,4,19.16,76.64
11/12/2023 7:24,204,666980,767,2,1,15.14,15.14
6/24/2023 13:59,74,181529,768,1,4,15.7,62.8
6/7/2023 11:54,59,83631,769,3,3,10.56,31.68
9/1/2023 21:37,137,775116,770,1,3,11.09,33.27
12/23/2023 12:20,244,536214,771,1,1,6.34,6.34
7/28/2023 21:07,105,596124,772,3,2,19.46,38.92
11/20/2023 9:26,211,442540,773,1,1,14.21,14.21
9/6/2023 22:14,141,540279,774,2,2,16.98,33.96
8/21/2023 9:53,126,674551,775,1,5,16.68,83.4
8/8/2023 3:04,115,881508,776,3,2,19.43,38.86
1/10/2024 22:56,260,429198,777,1,4,7.22,28.88
9/30/2023 13:32,163,724906,778,1,5,6.4,32
10/9/2023 6:56,172,18871,779,3,1,19.73,19.73
2/23/2024 22:24,301,718470,780,1,5,9.97,49.85
2/4/2024 23:49,283,582992,781,3,3,8.2,24.6
11/27/2023 5:11,218,373727,782,3,2,12.56,25.12
7/23/2023 5:49,100,751080,783,3,4,10.42,41.68
5/6/2023 23:43,28,903833,784,1,4,10.15,40.6
12/16/2023 23:27,237,29907,785,3,3,16.63,49.89
6/3/2023 23:23,55,528078,786,1,1,13.34,13.34
10/20/2023 0:04,183,900364,787,1,1,15.15,15.15
3/1/2024 11:25,307,60575,788,1,2,10.69,21.38
11/18/2023 10:21,209,24775,789,1,3,13.31,39.93
5/15/2023 9:49,37,530878,790,3,5,14.03,70.15
8/26/2023 6:31,131,499516,791,3,4,8.32,33.28
7/28/2023 12:30,105,952099,283,2,4,9.63,38.52
7/28/2023 12:30,105,952099,792,2,4,9.63,38.52
2/19/2024 11:38,297,149969,793,3,3,16.35,49.05
2/4/2024 22:25,283,523103,794,3,5,6.11,30.55
4/6/2024 2:27,341,165102,795,1,2,13.04,26.08
5/8/2023 8:58,30,277668,796,2,2,5.6,11.2
6/24/2023 17:36,74,808270,797,2,4,9.13,36.52
8/12/2023 20:08,118,158884,798,2,4,12.67,50.68
10/23/2023 0:32,186,941588,799,2,4,19.11,76.44
3/28/2024 8:24,333,549116,800,2,4,19.42,77.68
11/25/2023 18:59,216,228270,801,1,2,9.9,19.8
4/28/2023 23:29,20,477074,802,3,1,10.45,10.45
11/5/2023 21:20,198,77472,803,2,3,17.96,53.88
2/28/2024 21:20,305,52908,804,3,4,15.67,62.68
2/18/2024 2:04,296,862469,805,3,2,10.45,20.9
12/9/2023 8:27,230,922796,806,3,2,18.17,36.34
4/16/2023 12:46,8,980930,807,1,3,5.66,16.98
1/27/2024 22:50,276,627054,808,2,2,7.39,14.78
8/11/2023 11:59,117,304403,809,2,2,13.94,27.88
3/4/2024 19:05,310,735471,810,1,5,9.72,48.6
7/14/2023 15:34,93,278916,811,1,5,18.8,94
8/6/2023 6:51,113,218973,812,3,5,9.93,49.65
2/24/2024 9:48,302,360685,813,2,2,7.79,15.58
6/17/2023 14:31,68,208890,814,1,1,10.81,10.81
5/29/2023 9:54,50,864009,815,1,3,10.03,30.09
9/25/2023 11:27,158,179704,816,2,5,9.07,45.35
1/9/2024 14:05,259,499463,817,3,4,19.7,78.8
8/9/2023 8:06,116,381466,818,3,2,17.62,35.24
5/18/2023 20:53,39,225969,819,3,1,18.01,18.01
11/5/2023 17:05,198,804241,820,3,1,18.02,18.02
11/3/2023 12:41,196,898073,383,3,4,8.6,34.4
11/3/2023 12:41,196,898073,821,3,4,8.6,34.4
5/18/2023 5:25,39,214246,822,2,4,10,40
4/12/2023 23:54,4,486780,823,3,4,19.02,76.08
5/17/2023 2:24,38,973452,824,3,1,13.52,13.52
5/31/2023 4:23,52,105447,825,1,2,13.81,27.62
11/6/2023 7:24,199,854380,826,3,1,6.7,6.7
8/16/2023 0:47,122,827512,827,1,1,11.68,11.68
2/17/2024 18:48,295,566860,828,3,4,10.08,40.32
8/27/2023 20:38,132,891691,829,1,5,10.87,54.35
8/30/2023 1:03,135,43553,830,1,4,15.13,60.52
4/25/2023 21:30,17,398551,831,2,1,17.1,17.1
1/9/2024 0:45,259,307515,832,1,4,14.25,57
5/28/2023 21:41,49,581542,833,3,1,18.03,18.03
10/27/2023 5:58,189,510648,271,2,1,9.29,9.29
10/27/2023 5:58,189,510648,834,2,1,9.29,9.29
5/12/2023 6:46,34,507580,835,1,4,14.31,57.24
4/13/2023 22:56,5,685167,836,2,3,8.63,25.89
4/1/2024 0:38,337,333759,837,3,4,13.93,55.72
2/8/2024 1:26,287,837824,838,1,2,12.49,24.98
9/9/2023 18:44,144,462877,839,3,2,18.97,37.94
1/21/2024 9:31,271,987574,840,1,2,8.87,17.74
10/11/2023 21:48,174,657826,841,3,5,13.17,65.85
12/6/2023 15:30,227,883745,842,2,5,18.12,90.6
6/8/2023 8:23,60,957286,843,2,4,11.68,46.72
2/29/2024 2:55,306,494975,844,1,3,17.32,51.96
11/12/2023 0:28,204,799887,845,2,2,6.93,13.86
4/28/2023 20:51,20,100885,846,3,4,9.69,38.76
1/15/2024 3:53,265,553227,847,2,2,13.9,27.8
10/14/2023 2:49,177,493906,848,3,2,18.55,37.1
2/3/2024 12:54,282,576849,849,2,3,16.38,49.14
3/11/2024 13:50,317,978760,850,3,3,14.18,42.54
2/7/2024 5:33,286,618028,207,1,4,10.1,40.4
2/7/2024 5:33,286,618028,851,1,4,10.1,40.4
1/25/2024 15:24,274,998210,661,3,4,9.5,38
1/25/2024 15:24,274,998210,852,3,4,9.5,38
11/10/2023 2:43,202,156683,301,2,5,6.58,32.9
11/10/2023 2:43,202,156683,853,2,5,6.58,32.9
10/20/2023 15:03,183,472761,854,2,5,9.37,46.85
5/20/2023 19:31,41,890154,855,1,5,6.78,33.9
3/29/2024 5:34,334,357872,856,2,2,11.68,23.36
6/4/2023 13:38,56,567773,748,1,3,9.88,29.64
6/4/2023 13:38,56,567773,857,1,3,9.88,29.64
10/17/2023 20:14,180,936476,858,2,4,14,56
3/10/2024 4:26,316,805970,859,2,2,9.3,18.6
6/3/2023 22:40,55,297897,860,2,4,10.97,43.88
7/19/2023 19:30,97,841357,861,1,2,9.24,18.48
2/1/2024 16:42,281,656177,280,2,3,19.82,59.46
2/1/2024 16:42,281,656177,862,2,3,19.82,59.46
12/17/2023 2:52,238,653713,863,3,4,8.96,35.84
4/12/2023 20:43,4,710629,864,1,3,14.36,43.08
1/26/2024 4:01,275,88642,865,3,4,19.8,79.2
3/17/2024 11:58,323,442336,866,1,2,12.62,25.24
3/1/2024 0:44,307,355554,357,3,2,5.73,11.46
3/1/2024 0:44,307,355554,867,3,2,5.73,11.46
12/26/2023 19:02,246,90566,610,1,2,14.93,29.86
12/26/2023 19:02,246,90566,868,1,2,14.93,29.86
5/12/2023 0:07,34,783334,869,2,3,13.93,41.79
10/30/2023 16:37,192,31976,870,1,1,6.29,6.29
11/16/2023 23:11,207,641720,871,3,4,9.7,38.8
10/12/2023 5:55,175,185510,872,3,4,6.25,25
7/1/2023 13:52,81,909027,873,3,2,17.2,34.4
5/2/2023 5:55,24,400481,874,1,3,17.41,52.23
3/30/2024 10:13,335,272744,875,1,4,19.29,77.16
6/28/2023 0:30,78,292308,876,2,1,10.66,10.66
10/5/2023 0:24,168,216945,877,3,1,16.64,16.64
11/15/2023 15:30,206,607077,878,3,4,5.35,21.4
1/17/2024 1:30,267,640630,879,1,2,17.62,35.24
7/4/2023 19:55,83,81583,880,1,5,7.75,38.75
7/4/2023 7:00,83,559077,881,1,2,16.19,32.38
7/12/2023 12:41,91,502762,882,1,4,14.05,56.2
7/13/2023 2:00,92,454202,883,1,5,7.34,36.7
6/22/2023 21:13,72,360935,884,2,4,6.96,27.84
12/22/2023 8:08,243,678813,574,3,3,19.06,57.18
12/22/2023 8:08,243,678813,885,3,3,19.06,57.18
2/9/2024 23:32,288,719780,886,3,5,14.11,70.55
7/26/2023 9:23,103,308659,887,3,3,13.86,41.58
2/19/2024 15:51,297,925609,888,3,3,8.38,25.14
4/16/2023 16:33,8,994530,889,1,5,15.83,79.15
11/28/2023 13:12,219,420069,387,1,3,14.13,42.39
11/28/2023 13:12,219,420069,890,1,3,14.13,42.39
3/3/2024 20:19,309,873826,891,2,2,13.21,26.42
6/6/2023 2:33,58,715676,892,3,2,7.91,15.82
9/2/2023 16:18,138,420984,893,3,1,8.01,8.01
5/12/2023 3:04,34,446619,894,2,5,13.53,67.65
6/27/2023 20:47,77,833614,895,1,4,10.43,41.72
2/22/2024 7:49,300,744442,896,2,4,9.06,36.24
5/9/2023 21:57,31,824820,897,1,4,7.69,30.76
3/26/2024 21:42,331,504216,898,2,2,16.81,33.62
8/13/2023 14:58,119,191875,899,2,4,6.39,25.56
3/19/2024 12:17,325,5290,900,1,2,5.96,11.92
10/4/2023 22:11,167,144079,901,2,3,10.71,32.13
3/23/2024 17:08,329,893975,902,2,2,19.63,39.26
10/6/2023 17:42,169,839689,903,3,5,16.78,83.9
7/15/2023 1:22,94,946205,904,2,5,14.67,73.35
11/1/2023 4:09,194,571359,905,2,3,5.11,15.33
6/18/2023 2:35,69,252958,906,3,2,13.69,27.38
5/13/2023 14:37,35,811992,907,1,3,15.85,47.55
10/19/2023 10:16,182,820285,908,1,5,17.15,85.75
3/15/2024 13:16,321,883233,909,2,3,17.64,52.92
2/29/2024 8:50,306,510204,910,2,5,18.2,91
2/27/2024 22:16,304,502568,911,1,1,9.53,9.53
11/30/2023 10:13,221,197284,912,1,3,9.63,28.89
10/6/2023 14:01,169,79088,913,2,4,17.72,70.88
7/9/2023 15:44,88,328665,914,1,1,19.23,19.23
8/17/2023 10:27,123,55925,915,3,5,19.73,98.65
12/25/2023 14:43,245,651032,916,3,2,13.73,27.46
9/26/2023 15:49,159,458313,917,2,4,15.57,62.28
4/22/2023 3:31,14,345280,918,1,5,14.37,71.85
11/11/2023 17:51,203,798914,919,3,2,14.08,28.16
1/31/2024 12:53,280,300241,920,2,2,14.12,28.24
1/26/2024 20:02,275,923160,921,1,3,9.97,29.91
8/17/2023 14:49,123,682994,922,1,4,17.57,70.28
1/27/2024 21:00,276,429391,923,3,2,10.59,21.18
6/16/2023 9:36,67,879607,924,1,3,9.08,27.24
7/15/2023 7:03,94,199526,925,3,2,19.15,38.3
12/14/2023 20:17,235,464911,926,3,1,6.67,6.67
4/11/2023 14:13,3,191745,927,3,1,11.45,11.45
11/21/2023 21:18,212,358319,928,2,1,12.33,12.33
10/29/2023 17:37,191,290471,929,1,3,18.42,55.26
7/28/2023 15:37,105,842645,930,3,2,19.91,39.82
11/7/2023 22:25,200,498446,931,3,3,13.72,41.16
8/21/2023 23:04,126,133448,932,3,4,19.58,78.32
12/12/2023 4:35,233,476710,933,2,3,9.29,27.87
2/27/2024 16:30,304,575118,934,2,5,12.92,64.6
4/11/2023 15:59,3,233090,935,3,3,6.77,20.31
11/26/2023 11:23,217,865491,936,3,4,6.79,27.16
4/30/2023 2:10,22,468933,639,1,2,10.31,20.62
4/30/2023 2:10,22,468933,937,1,2,10.31,20.62
7/23/2023 20:25,100,380233,938,2,1,11.17,11.17
9/9/2023 17:34,144,547991,939,3,5,17.96,89.8
1/29/2024 2:33,278,794128,940,3,5,5.25,26.25
9/11/2023 19:19,146,372314,520,1,5,10.62,53.1
9/11/2023 19:19,146,372314,941,1,5,10.62,53.1
11/26/2023 3:17,217,171194,942,1,4,14.37,57.48
6/1/2023 11:48,53,665853,943,2,2,7.38,14.76
11/11/2023 14:59,203,625106,944,1,4,5.65,22.6
2/11/2024 0:08,290,637776,945,2,5,19.9,99.5
7/6/2023 12:55,85,442277,946,2,2,8.15,16.3
10/17/2023 3:55,180,667120,947,3,4,13.9,55.6
12/28/2023 21:05,248,985125,948,2,3,6.88,20.64
8/7/2023 14:04,114,414848,949,1,2,6.37,12.74
5/18/2023 18:29,39,104344,950,3,2,12.55,25.1
12/12/2023 8:47,233,514603,951,3,1,7.8,7.8
8/18/2023 14:35,124,708939,952,3,5,6.23,31.15
8/28/2023 11:14,133,190782,953,3,4,18.11,72.44
2/16/2024 18:30,294,459435,954,1,1,7.82,7.82
10/22/2023 17:00,185,790155,955,3,2,8.69,17.38
7/21/2023 3:14,99,595838,956,3,4,18.71,74.84
8/22/2023 21:13,127,895674,570,1,2,11.94,23.88
8/22/2023 21:13,127,895674,957,1,2,11.94,23.88
9/10/2023 14:24,145,473006,958,3,2,8.91,17.82
3/26/2024 4:31,331,972653,959,3,2,14.58,29.16
4/26/2023 19:24,18,785308,960,3,5,9.23,46.15
10/9/2023 19:04,172,701132,591,3,1,7.96,7.96
10/9/2023 19:04,172,701132,961,3,1,7.96,7.96
8/5/2023 10:28,112,140678,962,2,3,13.99,41.97
9/29/2023 9:09,162,289817,963,1,3,14.64,43.92
9/11/2023 22:52,146,740191,964,1,4,12.12,48.48
10/4/2023 11:22,167,477647,965,2,2,19.97,39.94
1/25/2024 14:25,274,376931,275,1,4,12.96,51.84
1/25/2024 14:25,274,376931,966,1,4,12.96,51.84
2/4/2024 13:55,283,932009,967,1,3,11.84,35.52
1/1/2024 23:40,251,549340,968,1,3,15.82,47.46
12/30/2023 5:55,249,138760,969,1,2,15.46,30.92
4/11/2023 0:53,3,706808,970,1,3,13.26,39.78
8/11/2023 18:21,117,406509,971,2,4,10.68,42.72
12/23/2023 22:18,244,685931,972,1,5,10.66,53.3
7/16/2023 12:34,95,992331,973,3,3,10.65,31.95
11/29/2023 14:09,220,781298,974,2,3,14.56,43.68
9/15/2023 20:36,149,719781,975,3,5,16.54,82.7
10/11/2023 20:35,174,338863,976,1,4,6.78,27.12
11/18/2023 12:34,209,143199,977,2,5,15.69,78.45
11/25/2023 13:37,216,861278,978,2,3,9.63,28.89
3/30/2024 2:57,335,71423,979,3,1,8.98,8.98
3/23/2024 23:05,329,974319,980,1,4,10.84,43.36
3/8/2024 0:03,314,766327,581,1,3,6.57,19.71
3/8/2024 0:03,314,766327,981,1,3,6.57,19.71
10/23/2023 22:41,186,740184,982,2,1,16.49,16.49
2/3/2024 10:29,282,243801,983,1,4,19.92,79.68
7/21/2023 20:59,99,318076,984,2,2,12.56,25.12
11/3/2023 9:56,196,458958,985,2,1,13.55,13.55
11/2/2023 13:50,195,890879,986,2,2,17.29,34.58
7/11/2023 12:26,90,873867,987,3,2,12.82,25.64
5/20/2023 12:31,41,620906,988,2,5,6.59,32.95
12/27/2023 10:36,247,701755,989,2,2,15.19,30.38
11/3/2023 19:25,196,58707,990,3,5,9.3,46.5
4/14/2023 3:42,6,822595,991,1,1,6.1,6.1
7/14/2023 6:52,93,537282,992,1,3,5.99,17.97
9/27/2023 15:31,160,442376,993,1,5,6.92,34.6
7/27/2023 15:53,104,672507,994,3,1,16.18,16.18
9/21/2023 14:40,155,240965,995,2,4,16.57,66.28
3/10/2024 15:02,316,883404,996,3,3,16.64,49.92
8/12/2023 11:07,118,558750,997,3,2,13.82,27.64
7/25/2023 3:20,102,156762,307,2,4,6.66,26.64
7/25/2023 3:20,102,156762,998,2,4,6.66,26.64
10/18/2023 11:11,181,419733,999,2,2,8.76,17.52
5/5/2023 23:25,27,94802,1000,2,4,8.55,34.2
